timestamp,hour,p_outage,e_duration,lower_80,upper_80
2024-06-29 00:00:00,0,0.0664,76.0,0.0392,0.0961
2024-06-29 01:00:00,1,0.0664,76.0,0.0384,0.0934
2024-06-29 02:00:00,2,0.0664,76.0,0.0369,0.0893
2024-06-29 03:00:00,3,0.0664,76.0,0.0414,0.094
2024-06-29 04:00:00,4,0.0664,76.0,0.0396,0.0906
2024-06-29 05:00:00,5,0.0664,76.0,0.0367,0.0947
2024-06-29 06:00:00,6,0.0664,76.0,0.0402,0.0892
2024-06-29 07:00:00,7,0.0884,76.0,0.069,0.1109
2024-06-29 08:00:00,8,0.1143,76.0,0.0948,0.1403
2024-06-29 09:00:00,9,0.0884,76.0,0.0604,0.1205
2024-06-29 10:00:00,10,0.0884,76.0,0.0544,0.1058
2024-06-29 11:00:00,11,0.0664,76.0,0.0457,0.0932
2024-06-29 12:00:00,12,0.0884,76.0,0.0675,0.1152
2024-06-29 13:00:00,13,0.0884,76.0,0.0609,0.1078
2024-06-29 14:00:00,14,0.0884,76.0,0.0601,0.1138
2024-06-29 15:00:00,15,0.0884,76.0,0.0583,0.1098
2024-06-29 16:00:00,16,0.0884,76.0,0.0643,0.1069
2024-06-29 17:00:00,17,0.0884,76.0,0.0656,0.1105
2024-06-29 18:00:00,18,0.0884,76.0,0.061,0.1077
2024-06-29 19:00:00,19,0.0884,76.0,0.0661,0.1135
2024-06-29 20:00:00,20,0.0884,76.0,0.0616,0.1071
2024-06-29 21:00:00,21,0.0884,76.0,0.0645,0.1085
2024-06-29 22:00:00,22,0.0884,76.0,0.0696,0.1115
2024-06-29 23:00:00,23,0.0884,76.0,0.0674,0.1191
